Occurred,Lon,Lat,City,State,Country,Shape,Summary,Media,Explanation
6/15/2005,-94.419079,39.246479,Liberty,MO,USA,Triangle,Big Triangle 3 Lights Craft,,
4/14/1949,-84.324944,39.7200573,Liberty,OH,USA,Sphere,Quick moving pulsating sphere.,,
4/17/1961,-82.6936822,34.7869865,Liberty,SC,USA,Triangle,"IT WAS TRIANGLE SHAPED WITH A POINT AT THE END SO I COULD NOT TELL IF IT WAS 1 GREAT BIG MILE WIDE ONE, OR IF IT WAS 4 SEPERATE ONES.",,
10/5/2023,-84.9393979,37.3184064,Liberty,KY,USA,Fireball,It was raining fire straight toward us it hit 300 yards from our advantage point I located it on Google earth,Y,
9/16/2006,-84.9393979,37.3184064,Liberty,KY,USA,Changing,glowing cone/heat/sound/electric disturbance.,,
6/20/2019,-94.419079,39.246479,Liberty,MO,USA,Circle,Two stationary bright round objects spaced 1/2 mile apart in broad daylight.,,
4/5/2001,-94.419079,39.246479,Liberty,MO,USA,Circle,very strange seeing these so often! ((NUFORC Note: Stars. PD)),,
4/22/1936,-91.1079163,39.8794914,Liberty,IL,USA,Diamond,Diamond shaped brilliant white light with red light in eastern sky at 12 o’clock descended to 6 o’clock position rapidly – lights did n,,
7/31/2002,-84.324944,39.7200573,Liberty,OH,USA,Other,I spotted an object in the sky in Liberty that was long in shape with beams of light in front and underneath it.,,
1/8/2008,-97.9225161,30.6649119,Liberty Hill,TX,USA,Other,"Bright Lights over Williamson County, Tx.",,
6/24/2007,-97.9225161,30.6649119,Liberty Hill,TX,USA,Flash,long delay flashing light,,
12/10/2022,-97.9225161,30.6649119,Liberty Hill,TX,USA,Light,TX 2 paralell streaks of light orange in color lit up the ground around me,,
4/27/1974,-97.9225161,30.6649119,Liberty Hill,TX,USA,Oval,"Oval tipped object blueish glow moving very slowly NW to E low in sky no sound almost transparent, I got very dizzy.",,
10/1/2005,-97.9225161,30.6649119,Liberty Hill,TX,USA,Light,seven objects sighted with one apparantly landing,,
2/6/2007,-97.9225161,30.6649119,Liberty Hill,TX,USA,Oval,solid red light aircraft,,
8/29/2004,-97.9225161,30.6649119,Liberty Hill,TX,USA,Changing,cone changing into a circle ((NUFORC Note: Possibly Venus?? PD)),,
12/31/2022,-97.9225161,30.6649119,Liberty Hill,TX,USA,Circle,"Late evening, New Years eve 2022, observed small object flying quickly, very low and almost directly over.",Y,
7/9/2003,-117.104865,47.6681145,Liberty Lake,WA,USA,Triangle,"Triangle shaped lights, white w/orange rim, moving in unison across night sky",,
4/27/2017,-117.104865,47.6681145,Liberty Lake,WA,USA,Triangle,Standing on my back porch to smoke a cig look up above to see a slow silent triangle and immidietly rushed friend to see it go by.,,
9/2/2020,-117.104865,47.6681145,Liberty Lake,WA,USA,Changing,A very bright constantly changing starlike light from the southeastern sky. I also noticed other much smaller lights occasionally shoot,,
4/15/1979,-117.104865,47.6681145,Liberty Lake,WA,USA,Circle,"Bright light. ((NUFORC Note: Sighting of Venus, we suspect. PD))",,
4/30/1999,-117.104865,47.6681145,Liberty Lake,WA,USA,Egg,Object hovering above the Spokane River/ Not a drone to big. ((anonymous report)),,
4/11/1946,-117.104865,47.6681145,Liberty Lake,WA,USA,Fireball,5 second big flaming ball in the night sky at an outdoor movie.,,
4/14/1973,-84.40972247,39.401088,Liberty Township,OH,USA,Fireball,July 18th at approximately 3:30 A.M. my son and I were out in our driveway watching Butler County Deputies deal with an accident in fro,,
12/20/2023,-77.62324492,41.065377299999994,Liberty Township,PA,USA,Oval,"It was chrome oval shaped like an egg, hovering over the farm land then instantly gone",,
4/18/2020,-84.40972247,39.401088,Liberty Township,OH,USA,Orb,"Four orange pulsating lights orbs, UFO's flying in straight line over back yard, Monday night, June 30, 2014.",,
2/12/2023,-84.40972247,39.401088,Liberty Township,OH,USA,Changing,"A long train like glowing on and off light, that was moving slow then eventually all lights turned off!",,
4/24/1975,-84.40972247,39.401088,Liberty Township,OH,USA,Fireball,"Fireball appeared in the sky falling towards the earth, then it got bigger and flashed from white to green vanishing over a house.",,
4/16/1940,-84.40972247,39.401088,Liberty Township,OH,USA,Circle,4-5 white lights circling over a band of trees.,,
4/10/1996,-84.40972247,39.401088,Liberty Township,OH,USA,Circle,Orange small cirlces,,
4/9/1984,-84.40972247,39.401088,Liberty Township,OH,USA,Light,I saw a light in they sky while driving to the store. I recorded it the best I could with my iPhone. I'm still unsure what this object,,
4/5/1978,-87.9531303,42.2830786,Libertyville,IL,USA,Circle,"bright white, round object (the size of a green pea if held at arm's length) flew through the sky",,
6/21/1997,-87.9531303,42.2830786,Libertyville,IL,USA,Disk,"I saw a disc shaped object glowing with a very bright, white light. It was the brightest and softest light I have ever seen. Even tho",,
4/12/1957,-87.9531303,42.2830786,Libertyville,IL,USA,Fireball,5 orange fireball round flying spacecrafts in the sky in a line in Libertyville at 9:50 on 12-14-12.,,
4/20/1963,-87.9531303,42.2830786,Libertyville,IL,USA,Light,"Beam of light, green sky surrounding, then the beam went away...",,
7/7/2007,-87.9531303,42.2830786,Libertyville,IL,USA,Oval,"Oval shape with wide band horizontally through center, silverish in color, thin red zig zag lights only on sides underneath,",,
9/24/2004,-87.9531303,42.2830786,Libertyville,IL,USA,Circle,"color changing, bouncing object in the sky. ((NUFORC Note: We suspect the object may have been a star. PD))",,
9/9/2022,-87.9531303,42.2830786,Libertyville,IL,USA,Other,Corner of Rockland Rd and Milwaukee Ave on Sept 9 2022 at approximately 6:55pmin in Libertyville IL,,
6/17/2002,-91.8570984,37.4994884,Licking,MO,USA,Light,"Three large bright lights were seen moving vertically in the sky, vanishing as quickly as they appeared.",,
2/3/2004,-91.8570984,37.4994884,Licking,MO,USA,Light,Three huge bright white lights,,
8/28/2023,-91.8570984,37.4994884,Licking,MO,USA,Changing,Lights in my backyard every night,Y,
2/24/1998,-91.8570984,37.4994884,Licking,MO,USA,Light,"Viewed in the western skys just above treetops. Round, orange in color lights.",,
4/26/1981,-97.151755,46.075516,Lidgerwood,ND,USA,Circle,"Green circle dot in the sky, was there then gone with in seconds!",,
4/26/1981,-97.151755,46.075516,Lidgerwood,ND,USA,Circle,Green glowing circle stood in the sky then took up east was gone within seconds!,,
1/3/2019,-97.151755,46.075516,Lidgerwood,ND,USA,Light,Flew quickly straight across sky from east to west.,,
4/26/1954,-73.6254072,40.5889927,Lido Beach,NY,USA,Circle,Numerous white round objects observed during day light hours on Long Island,,
3/14/2028,-73.6254072,40.5889927,Lido Beach,NY,USA,Circle,The Object was above our car hovering. We didn't see it move towards us ...it was just there in an instance.,,
4/24/1981,-90.7478918,36.0700694,Light,AR,USA,Orb,Bright white sphere witnessed while eastbound on Hwy. 412.,,
4/24/1988,-90.7478918,36.0700694,Light,AR,USA,Formation,7-8 flashing lights seen flying at different heights between Paragould and Jonesboro.,,
9/1/1976,-80.0872654,26.275636,Lighthouse Point,FL,USA,Disk,"Saw a saucer with extreme brightness, spinning rapidy, with windows surrounding the ship, and no sound.",,
4/21/2007,-80.0872654,26.275636,Lighthouse Point,FL,USA,Triangle,large black trangular object going very fast with flashing lights in a random pattern on the back.,,
3/7/1998,-80.0872654,26.275636,Lighthouse Point,FL,USA,Light,"2 bright white lights with comet like curved fan shaped tails streaming behind, stationary in east sky over ocean,45 degrees above hori",,
4/11/1995,-79.2376363,40.2430966,Ligonier,PA,USA,Other,"Puslating Lights, Yellow, Red, Yellow-Object was completely silent",,
1/1/2007,-79.2376363,40.2430966,Ligonier,PA,USA,Light,"New Year's Morning siting of spinning lights hovering over Ligonier, PA",,
4/15/1960,-79.2376363,40.2430966,Ligonier,PA,USA,Light,Orange light disappeared after being flashed by laser,,
10/17/1993,-159.3687721,21.9769622,Lihue,HI,USA,Disk,"Hello Mr. Davenport, I'm about to share something with you that happened quite a while ago but yet I have never reported this story wi",,
4/16/1988,-159.3687721,21.9769622,Lihue,HI,USA,Diamond,Orb with lights.,,
4/13/1986,-159.3687721,21.9769622,Lihue,HI,USA,Light,Falling fading lights,,
9/29/2007,-159.3687721,21.9769622,Lihue,HI,USA,Light,Green light moves in akward movements,,
9/30/2006,-159.3687721,21.9769622,Lihue,HI,USA,Light,"Two ""Dancing"" lights rising from the east traveling upwards over Lihue, Kauai just after 1:00 am 30 Sept.",,
3/14/1999,-159.3687721,21.9769622,Lihue,HI,USA,Orb,Bright green lights floating in space with a strange motion pattern.,,
12/16/2018,-159.3687721,21.9769622,Lihue,HI,USA,Cigar,Glowing green light twenty feet from me.,,
10/17/1993,-159.3687721,21.9769622,Lihue,HI,USA,Disk,"Hello Mr. Davenport, I'm about to share something with you that happened quite a while ago but yet I have never reported this story wi",,
8/19/2020,-159.3687721,21.9769622,Lihue,HI,USA,Circle,"Circular white object with “Halo” and appears to have 3 dimensions,",,
3/24/2019,-159.3687721,21.9769622,Lihue,HI,USA,Disk,0ne round red light object in clouds not moving for about 3 minutes the just in a blink of the eye was gone,,
4/20/1977,-84.1429719,33.8901036,Lilburn,GA,USA,Light,12 very bright orange lights low in the sky over Lilburn middle school. The group of lights changed formation several times.,,
4/15/1939,-84.1429719,33.8901036,Lilburn,GA,USA,Fireball,"My husband, and I were walking at Lilburn Park, right before dark, when we saw three fire balls with a pulsating firey triangle shape i",,
4/16/1954,-84.1429719,33.8901036,Lilburn,GA,USA,Changing,"Red and white/yellow stars formed a large, moving cluster then formed into a straight line moving northwest in the sky.",,
2/13/1999,-84.1429719,33.8901036,Lilburn,GA,USA,Light,"At dusk, a slowly moving bright orange / yellow light silently exploded leaving visible smoke and sparks trailing toward the ground.",,
10/3/2004,-84.1429719,33.8901036,Lilburn,GA,USA,Circle,soft-white glowball,,
9/14/1981,-84.1429719,33.8901036,Lilburn,GA,USA,Disk,"I was coming home from my friends house,I stopped to rest on the side of the road near a well known trail leading into some woods. I no",,
4/26/1936,-84.1429719,33.8901036,Lilburn,GA,USA,Fireball,"Similar to 3/14/15 at 20:00 in Lilburn, GA, I also saw about 15 very bright orange lights shaped like fireballs. ((anonymous report))",,
11/1/2020,-84.1429719,33.8901036,Lilburn,GA,USA,Circle,"A fireball or ring streaked the sky to the north of Lilburn, GA lasting less than 2 seconds.",,
4/19/1956,-84.1429719,33.8901036,Lilburn,GA,USA,Cigar,"Skinny white plane-like craft, no windows, engines on tail, wings pointing upward on ends, suspected drone.",,
2/19/2001,-84.1429719,33.8901036,Lilburn,GA,USA,Circle,"It started out as a bright light but as it got nearer, I saw it was a circle.",,
2/10/2007,-78.8156001,35.399121,Lillington,NC,USA,Circle,wird light,,
4/9/1995,-78.8156001,35.399121,Lillington,NC,USA,Formation,3 red and white blinking lights stationary in sky,,
11/7/2022,-78.8156001,35.399121,Lillington,NC,USA,Circle,I’ve seen these on my land for years,Y,
4/16/2010,-78.8156001,35.399121,Lillington,NC,USA,Circle,A quick green light.,,
7/20/2018,-123.1158996,47.4625769,Lilliwaup,WA,USA,Circle,Traveling white light high in sky.,,
4/18/1971,-83.8773999,32.1471099,Lilly,GA,USA,Other,Second time seeing the same craft in the same area in two days.,,
4/18/1969,-83.8773999,32.1471099,Lilly,GA,USA,Other,Very large square object with bright orange lights in a Z shaped pattern observed by 8 people for a hour.,,
4/7/1986,-84.0748918,37.02459,Lily,KY,USA,Diamond,Bright non-blinking object that began to dim and eventually disappeared completely. ((NUFORC Note: Possibly the ISS? PD)),,
6/3/1967,-84.105006,40.7399785,Lima,OH,USA,Cigar,"I was 16 years old. On a sunny mid-morning I was alone, walking westward in an open alleyway between North Street and Oakland Parkway",,
4/18/1945,-84.105006,40.7399785,Lima,OH,USA,Light,Orange light that moves slow.,,
4/12/1933,-84.105006,40.7399785,Lima,OH,USA,Circle,I thought I was seeing a moving low cloud reflecting the light.,,
4/20/1981,-84.105006,40.7399785,Lima,OH,USA,Other,Two horizontal rows of six lights each hovering about seventy-five feet in the air; seen for about ten minutes.,,
4/22/1931,-84.105006,40.7399785,Lima,OH,USA,Other,"Vertical, pencil-shaped, object seen.",,
4/14/2001,-84.105006,40.7399785,Lima,OH,USA,Fireball,"In the lead were two, then two more side by side, then the last three strung out behind the four.",,
7/16/2001,-84.105006,40.7399785,Lima,OH,USA,Oval,ovalish shaped craft followed above plane for a few min. then disapeared over some tree's,,
4/22/2029,-84.105006,40.7399785,Lima,OH,USA,Circle,Pale circular yellow light passed overhead travelling West to East. I observed no red or green flashing lights on it. I heard no soun,,
4/10/1970,-84.105006,40.7399785,Lima,OH,USA,Orb,"Bright reddish orange orb shoots across sky with no sound at a high rate of speed at 10:30pm in Lima, oh.",,
4/15/1959,-84.105006,40.7399785,Lima,OH,USA,Formation,Husband and I witnessed 4 translucent lights moving clockwise then coming together in center and then spreading back out. I have seen t,,
9/1/1999,-84.105006,40.7399785,Lima,OH,USA,Light,"Looking to the Northeast, I saw two orange lights that just disappeared. I have seen these lights on several occasions along with frie",,
3/20/1938,-84.105006,40.7399785,Lima,OH,USA,Rectangle,I saw a battleship size ufo that was outlined with lights but was transparent at the same time.,,
3/1/2023,-77.611387,42.9047857,Lima,NY,USA,Light,It is two lights in the western sky that are not star like. Not moving. NUFORC Note: Jupiter and Venus,,
4/10/2023,-84.105006,40.7399785,Lima,OH,USA,Cylinder,"Driving, spotted object coming down from sky before making turn. Believe it may have hit the ground",Y,
4/26/2023,-84.105006,40.7399785,Lima,OH,USA,Fireball,"Husband and I and 2 of our children were waiting in line at drive thru restaurant. My 9 yr old said, ""What are those bright lights?""",,
10/17/2021,-84.105006,40.7399785,Lima,OH,USA,Light,"Above my house and slightly to the west, I saw a light moving erratically. It appeared to be at a distance of 150 to 200 yards away.",,
4/22/1934,-84.105006,40.7399785,Lima,OH,USA,Light,Saw a very bright white light.,,
11/15/1996,-84.105006,40.7399785,Lima,OH,USA,Light,"2 adult women about 1 mile apart saw a bright light 1/2 moon in diameter hover between and above them for about 10 min., then vanish",,
4/20/2006,-84.105006,40.7399785,Lima,OH,USA,Diamond,"Witness a strange event on 1-2-2015 (Lima, Ohio) There was 3 of them. Did not appear large. They all had mostly steady red lights wit",,
4/10/1983,-84.105006,40.7399785,Lima,OH,USA,Fireball,The power went out and it came from the south moving north. Seemed to circle around and come back. Moved very quickly. The just vanishe,,
4/21/1994,-84.105006,40.7399785,Lima,OH,USA,Cone,"I went to turn on the outside back light, and opened the door make sure the light was burning. My attention was drawn to a glowing red",,
10/3/2007,-84.105006,40.7399785,Lima,OH,USA,Circle,"Lima, Ohio circle Black Metal red white and blue object above us in country rd.",,
10/11/2001,-84.105006,40.7399785,Lima,OH,USA,Teardrop,We saw three teardroped shaped crafts with slowy flashing lights moving very slow then taking off very rapidly.,,
4/1/1991,-70.7936719,43.6884112,Limerick,ME,USA,Disk,"disk, spheres",,
10/8/2004,-70.7936719,43.6884112,Limerick,ME,USA,Sphere,This object was a glowing pale greenish blue sphere streaking low and silent across the night sky.,,
8/15/1992,-70.7936719,43.6884112,Limerick,ME,USA,Circle,"traveling downhill out of Limerick I saw a huge solid globe emitting light around it, standing still in the sky.",,
10/2/1976,-67.889825,46.919064,Limestone,ME,USA,Disk,Craft was seen over the nuclear storage area of Loring A.F.B.,,
10/27/1975,-67.889825,46.919064,Limestone,ME,USA,Light,Loring AFB 1975 Sighting,,
7/23/2023,-103.693123,39.2648545,Limon,CO,USA,Light,A large yellow-green ball of light plummeting very fast and suddenly disappearing while still high in the sky,,
